노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,하차일시,인원,누적인원
11110537,관악02,10,[10] 15:03,06_서울과학전시관,6,339,서울과학전시관,서울70사8904,15:03,2019-09-02 15:03,,0,499
11110537,관악02,10,[10] 15:03,07_호암교수회관,7,340,호암교수회관,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:13,1,500
11110537,관악02,10,[10] 15:03,08_인헌아파트,8,341,인헌아파트,서울70사8904,15:03,2019-09-02 15:03,,0,500
11110537,관악02,10,[10] 15:03,09_교수아파트,9,342,교수아파트,서울70사8904,15:03,2019-09-02 15:03,,0,500
11110537,관악02,10,[10] 15:03,10_가족생활동,10,343,가족생활동,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:15,1,501
11110537,관악02,10,[10] 15:03,11_서울대후문.연구공원,11,344,서울대후문.연구공원,서울70사8904,15:03,2019-09-02 15:03,,0,501
11110537,관악02,10,[10] 15:03,12_학부생활관,12,345,학부생활관,서울70사8904,15:03,2019-09-02 15:03,,0,501
11110537,관악02,10,[10] 15:03,13_대학원생활관,13,346,대학원생활관,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:17,2,503
11110537,관악02,10,[10] 15:03,14_기숙사삼거리,14,347,기숙사삼거리,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:17,3,506
11110537,관악02,10,[10] 15:03,15_공동기기원,15,348,공동기기원,서울70사8904,15:03,2019-09-02 15:03,,0,506
11110537,관악02,10,[10] 15:03,16_유전공학연구소.반도체공동연구소,16,349,유전공학연구소.반도체공동연구소,서울70사8904,15:03,2019-09-02 15:03,,0,506
11110537,관악02,10,[10] 15:03,17_에너지자원연구소,17,350,에너지자원연구소,서울70사8904,15:03,2019-09-02 15:03,,0,506
11110537,관악02,10,[10] 15:03,18_신소재연구소,18,351,신소재연구소,서울70사8904,15:03,2019-09-02 15:03,,0,506
11110537,관악02,10,[10] 15:03,19_제2파워플랜트,19,352,제2파워플랜트,서울70사8904,15:03,2019-09-02 15:03,,0,506
11110537,관악02,10,[10] 15:03,20_건설환경종합연구소,20,353,건설환경종합연구소,서울70사8904,15:03,2019-09-02 15:03,,0,506
11110537,관악02,10,[10] 15:03,21_제2공학관,21,354,제2공학관,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:26,3,509
11110537,관악02,10,[10] 15:03,22_유회진학술정보관.제1공학관,22,355,유회진학술정보관.제1공학관,서울70사8904,15:03,2019-09-02 15:03,,0,509
11110537,관악02,10,[10] 15:03,23_유전공학연구소.반도체공동연구소,23,356,유전공학연구소.반도체공동연구소,서울70사8904,15:03,2019-09-02 15:03,,0,509
11110537,관악02,10,[10] 15:03,24_교수회관입구,24,357,교수회관입구,서울70사8904,15:03,2019-09-02 15:03,,0,509
11110537,관악02,10,[10] 15:03,25_관악사삼거리,25,358,관악사삼거리,서울70사8904,15:03,2019-09-02 15:03,,0,509
11110537,관악02,10,[10] 15:03,26_대학원생활관,26,359,대학원생활관,서울70사8904,15:03,2019-09-02 15:03,,0,509
11110537,관악02,10,[10] 15:03,27_노천강당,27,360,노천강당,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:19,2,511
11110537,관악02,10,[10] 15:03,28_학부생활관,28,361,학부생활관,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:47,1,512
11110537,관악02,10,[10] 15:03,29_BK국제관,29,362,BK국제관,서울70사8904,15:03,2019-09-02 15:03,,0,512
11110537,관악02,10,[10] 15:03,30_가족생활동,30,363,가족생활동,서울70사8904,15:03,2019-09-02 15:03,,0,512
11110537,관악02,10,[10] 15:03,31_호암교수회관,31,364,호암교수회관,서울70사8904,15:03,2019-09-02 15:03,,0,512
11110537,관악02,10,[10] 15:03,32_인헌아파트,32,365,인헌아파트,서울70사8904,15:03,2019-09-02 15:03,,0,512
11110537,관악02,10,[10] 15:03,33_서울과학전시관,33,366,서울과학전시관,서울70사8904,15:03,2019-09-02 15:03,,0,512
11110537,관악02,10,[10] 15:03,34_낙성대공원.관악복합평생교육센터,34,367,낙성대공원.관악복합평생교육센터,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:51,1,513
11110537,관악02,10,[10] 15:03,35_낙성대현대아파트,35,368,낙성대현대아파트,서울70사8904,15:03,2019-09-02 15:03,2019-09-02 15:52,1,514
11110537,관악02,10,[10] 15:03,36_인헌초등학교,36,369,인헌초등학교,서울70사8904,15:03,2019-09-02 15:03,,0,514
11110537,관악02,10,[10] 15:03,37_낙성대입구,37,370,낙성대입구,서울70사8904,15:03,2019-09-02 15:03,,0,514
11110537,관악02,11,[11] 16:07,01_낙성대역,1,371,낙성대역,서울70사8904,16:07,2019-09-02 16:07,,0,514
11110537,관악02,11,[11] 16:07,02_낙성대입구,2,372,낙성대입구,서울70사8904,16:07,2019-09-02 16:07,,0,514
11110537,관악02,11,[11] 16:07,03_인헌초등학교,3,373,인헌초등학교,서울70사8904,16:07,2019-09-02 16:07,,0,514
11110537,관악02,11,[11] 16:07,04_낙성대현대아파트,4,374,낙성대현대아파트,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:07,1,515
11110537,관악02,11,[11] 16:07,05_낙성대공원.관악복합평생교육센터,5,375,낙성대공원.관악복합평생교육센터,서울70사8904,16:07,2019-09-02 16:07,,0,515
11110537,관악02,11,[11] 16:07,06_서울과학전시관,6,376,서울과학전시관,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:08,2,517
11110537,관악02,11,[11] 16:07,07_호암교수회관,7,377,호암교수회관,서울70사8904,16:07,2019-09-02 16:07,,0,517
11110537,관악02,11,[11] 16:07,08_인헌아파트,8,378,인헌아파트,서울70사8904,16:07,2019-09-02 16:07,,0,517
11110537,관악02,11,[11] 16:07,09_교수아파트,9,379,교수아파트,서울70사8904,16:07,2019-09-02 16:07,,0,517
11110537,관악02,11,[11] 16:07,10_가족생활동,10,380,가족생활동,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:11,1,518
11110537,관악02,11,[11] 16:07,11_서울대후문.연구공원,11,381,서울대후문.연구공원,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:12,2,520
11110537,관악02,11,[11] 16:07,12_학부생활관,12,382,학부생활관,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:13,3,523
11110537,관악02,11,[11] 16:07,13_대학원생활관,13,383,대학원생활관,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:14,1,524
11110537,관악02,11,[11] 16:07,14_기숙사삼거리,14,384,기숙사삼거리,서울70사8904,16:07,2019-09-02 16:07,,0,524
11110537,관악02,11,[11] 16:07,15_공동기기원,15,385,공동기기원,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:17,1,525
11110537,관악02,11,[11] 16:07,16_유전공학연구소.반도체공동연구소,16,386,유전공학연구소.반도체공동연구소,서울70사8904,16:07,2019-09-02 16:07,,0,525
11110537,관악02,11,[11] 16:07,17_에너지자원연구소,17,387,에너지자원연구소,서울70사8904,16:07,2019-09-02 16:07,,0,525
11110537,관악02,11,[11] 16:07,18_신소재연구소,18,388,신소재연구소,서울70사8904,16:07,2019-09-02 16:07,,0,525
11110537,관악02,11,[11] 16:07,19_제2파워플랜트,19,389,제2파워플랜트,서울70사8904,16:07,2019-09-02 16:07,,0,525
11110537,관악02,11,[11] 16:07,20_건설환경종합연구소,20,390,건설환경종합연구소,서울70사8904,16:07,2019-09-02 16:07,,0,525
11110537,관악02,11,[11] 16:07,21_제2공학관,21,391,제2공학관,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:22,1,526
11110537,관악02,11,[11] 16:07,22_유회진학술정보관.제1공학관,22,392,유회진학술정보관.제1공학관,서울70사8904,16:07,2019-09-02 16:07,,0,526
11110537,관악02,11,[11] 16:07,23_유전공학연구소.반도체공동연구소,23,393,유전공학연구소.반도체공동연구소,서울70사8904,16:07,2019-09-02 16:07,,0,526
11110537,관악02,11,[11] 16:07,24_교수회관입구,24,394,교수회관입구,서울70사8904,16:07,2019-09-02 16:07,,0,526
11110537,관악02,11,[11] 16:07,25_관악사삼거리,25,395,관악사삼거리,서울70사8904,16:07,2019-09-02 16:07,,0,526
11110537,관악02,11,[11] 16:07,26_대학원생활관,26,396,대학원생활관,서울70사8904,16:07,2019-09-02 16:07,,0,526
11110537,관악02,11,[11] 16:07,27_노천강당,27,397,노천강당,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:15,1,527
11110537,관악02,11,[11] 16:07,28_학부생활관,28,398,학부생활관,서울70사8904,16:07,2019-09-02 16:07,,0,527
11110537,관악02,11,[11] 16:07,29_BK국제관,29,399,BK국제관,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:39,1,528
11110537,관악02,11,[11] 16:07,30_가족생활동,30,400,가족생활동,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:39,1,529
11110537,관악02,11,[11] 16:07,31_호암교수회관,31,401,호암교수회관,서울70사8904,16:07,2019-09-02 16:07,,0,529
11110537,관악02,11,[11] 16:07,32_인헌아파트,32,402,인헌아파트,서울70사8904,16:07,2019-09-02 16:07,,0,529
11110537,관악02,11,[11] 16:07,33_서울과학전시관,33,403,서울과학전시관,서울70사8904,16:07,2019-09-02 16:07,,0,529
11110537,관악02,11,[11] 16:07,34_낙성대공원.관악복합평생교육센터,34,404,낙성대공원.관악복합평생교육센터,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:42,1,530
11110537,관악02,11,[11] 16:07,35_낙성대현대아파트,35,405,낙성대현대아파트,서울70사8904,16:07,2019-09-02 16:07,,0,530
11110537,관악02,11,[11] 16:07,36_인헌초등학교,36,406,인헌초등학교,서울70사8904,16:07,2019-09-02 16:07,,0,530
11110537,관악02,11,[11] 16:07,37_낙성대입구,37,407,낙성대입구,서울70사8904,16:07,2019-09-02 16:07,2019-09-02 16:44,2,532
11110537,관악02,12,[12] 16:45,01_낙성대역,1,408,낙성대역,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 16:45,20,552
11110537,관악02,12,[12] 16:45,02_낙성대입구,2,409,낙성대입구,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 16:56,1,553
11110537,관악02,12,[12] 16:45,03_인헌초등학교,3,410,인헌초등학교,서울70사8904,16:45,2019-09-02 16:45,,0,553
11110537,관악02,12,[12] 16:45,04_낙성대현대아파트,4,411,낙성대현대아파트,서울70사8904,16:45,2019-09-02 16:45,,0,553
11110537,관악02,12,[12] 16:45,05_낙성대공원.관악복합평생교육센터,5,412,낙성대공원.관악복합평생교육센터,서울70사8904,16:45,2019-09-02 16:45,,0,553
11110537,관악02,12,[12] 16:45,06_서울과학전시관,6,413,서울과학전시관,서울70사8904,16:45,2019-09-02 16:45,,0,553
11110537,관악02,12,[12] 16:45,07_호암교수회관,7,414,호암교수회관,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 16:59,1,554
11110537,관악02,12,[12] 16:45,08_인헌아파트,8,415,인헌아파트,서울70사8904,16:45,2019-09-02 16:45,,0,554
11110537,관악02,12,[12] 16:45,09_교수아파트,9,416,교수아파트,서울70사8904,16:45,2019-09-02 16:45,,0,554
11110537,관악02,12,[12] 16:45,10_가족생활동,10,417,가족생활동,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:03,2,556
11110537,관악02,12,[12] 16:45,11_서울대후문.연구공원,11,418,서울대후문.연구공원,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:04,2,558
11110537,관악02,12,[12] 16:45,12_학부생활관,12,419,학부생활관,서울70사8904,16:45,2019-09-02 16:45,,0,558
11110537,관악02,12,[12] 16:45,13_대학원생활관,13,420,대학원생활관,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:05,2,560
11110537,관악02,12,[12] 16:45,14_기숙사삼거리,14,421,기숙사삼거리,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:06,2,562
11110537,관악02,12,[12] 16:45,15_공동기기원,15,422,공동기기원,서울70사8904,16:45,2019-09-02 16:45,,0,562
11110537,관악02,12,[12] 16:45,16_유전공학연구소.반도체공동연구소,16,423,유전공학연구소.반도체공동연구소,서울70사8904,16:45,2019-09-02 16:45,,0,562
11110537,관악02,12,[12] 16:45,17_에너지자원연구소,17,424,에너지자원연구소,서울70사8904,16:45,2019-09-02 16:45,,0,562
11110537,관악02,12,[12] 16:45,18_신소재연구소,18,425,신소재연구소,서울70사8904,16:45,2019-09-02 16:45,,0,562
11110537,관악02,12,[12] 16:45,19_제2파워플랜트,19,426,제2파워플랜트,서울70사8904,16:45,2019-09-02 16:45,,0,562
11110537,관악02,12,[12] 16:45,20_건설환경종합연구소,20,427,건설환경종합연구소,서울70사8904,16:45,2019-09-02 16:45,,0,562
11110537,관악02,12,[12] 16:45,21_제2공학관,21,428,제2공학관,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:13,1,563
11110537,관악02,12,[12] 16:45,22_유회진학술정보관.제1공학관,22,429,유회진학술정보관.제1공학관,서울70사8904,16:45,2019-09-02 16:45,,0,563
11110537,관악02,12,[12] 16:45,23_유전공학연구소.반도체공동연구소,23,430,유전공학연구소.반도체공동연구소,서울70사8904,16:45,2019-09-02 16:45,,0,563
11110537,관악02,12,[12] 16:45,24_교수회관입구,24,431,교수회관입구,서울70사8904,16:45,2019-09-02 16:45,,0,563
11110537,관악02,12,[12] 16:45,25_관악사삼거리,25,432,관악사삼거리,서울70사8904,16:45,2019-09-02 16:45,,0,563
11110537,관악02,12,[12] 16:45,26_대학원생활관,26,433,대학원생활관,서울70사8904,16:45,2019-09-02 16:45,,0,563
11110537,관악02,12,[12] 16:45,27_노천강당,27,434,노천강당,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:07,1,564
11110537,관악02,12,[12] 16:45,28_학부생활관,28,435,학부생활관,서울70사8904,16:45,2019-09-02 16:45,,0,564
11110537,관악02,12,[12] 16:45,29_BK국제관,29,436,BK국제관,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:31,1,565
11110537,관악02,12,[12] 16:45,30_가족생활동,30,437,가족생활동,서울70사8904,16:45,2019-09-02 16:45,,0,565
11110537,관악02,12,[12] 16:45,31_호암교수회관,31,438,호암교수회관,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:33,1,566
11110537,관악02,12,[12] 16:45,32_인헌아파트,32,439,인헌아파트,서울70사8904,16:45,2019-09-02 16:45,,0,566
11110537,관악02,12,[12] 16:45,33_서울과학전시관,33,440,서울과학전시관,서울70사8904,16:45,2019-09-02 16:45,,0,566
11110537,관악02,12,[12] 16:45,34_낙성대공원.관악복합평생교육센터,34,441,낙성대공원.관악복합평생교육센터,서울70사8904,16:45,2019-09-02 16:45,,0,566
11110537,관악02,12,[12] 16:45,35_낙성대현대아파트,35,442,낙성대현대아파트,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:37,2,568
11110537,관악02,12,[12] 16:45,36_인헌초등학교,36,443,인헌초등학교,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:38,1,569
11110537,관악02,12,[12] 16:45,37_낙성대입구,37,444,낙성대입구,서울70사8904,16:45,2019-09-02 16:45,2019-09-02 17:38,3,572
11110537,관악02,13,[13] 17:42,01_낙성대역,1,445,낙성대역,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 17:42,21,593
11110537,관악02,13,[13] 17:42,02_낙성대입구,2,446,낙성대입구,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 17:48,1,594
11110537,관악02,13,[13] 17:42,03_인헌초등학교,3,447,인헌초등학교,서울70사8904,17:42,2019-09-02 17:42,,0,594
11110537,관악02,13,[13] 17:42,04_낙성대현대아파트,4,448,낙성대현대아파트,서울70사8904,17:42,2019-09-02 17:42,,0,594
11110537,관악02,13,[13] 17:42,05_낙성대공원.관악복합평생교육센터,5,449,낙성대공원.관악복합평생교육센터,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 17:50,1,595
11110537,관악02,13,[13] 17:42,06_서울과학전시관,6,450,서울과학전시관,서울70사8904,17:42,2019-09-02 17:42,,0,595
11110537,관악02,13,[13] 17:42,07_호암교수회관,7,451,호암교수회관,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 17:52,1,596
11110537,관악02,13,[13] 17:42,08_인헌아파트,8,452,인헌아파트,서울70사8904,17:42,2019-09-02 17:42,,0,596
11110537,관악02,13,[13] 17:42,09_교수아파트,9,453,교수아파트,서울70사8904,17:42,2019-09-02 17:42,,0,596
11110537,관악02,13,[13] 17:42,10_가족생활동,10,454,가족생활동,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 17:55,1,597
11110537,관악02,13,[13] 17:42,11_서울대후문.연구공원,11,455,서울대후문.연구공원,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 17:55,1,598
11110537,관악02,13,[13] 17:42,12_학부생활관,12,456,학부생활관,서울70사8904,17:42,2019-09-02 17:42,,0,598
11110537,관악02,13,[13] 17:42,13_대학원생활관,13,457,대학원생활관,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 17:57,1,599
11110537,관악02,13,[13] 17:42,14_기숙사삼거리,14,458,기숙사삼거리,서울70사8904,17:42,2019-09-02 17:42,,0,599
11110537,관악02,13,[13] 17:42,15_공동기기원,15,459,공동기기원,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 18:00,1,600
11110537,관악02,13,[13] 17:42,16_유전공학연구소.반도체공동연구소,16,460,유전공학연구소.반도체공동연구소,서울70사8904,17:42,2019-09-02 17:42,,0,600
11110537,관악02,13,[13] 17:42,17_에너지자원연구소,17,461,에너지자원연구소,서울70사8904,17:42,2019-09-02 17:42,,0,600
11110537,관악02,13,[13] 17:42,18_신소재연구소,18,462,신소재연구소,서울70사8904,17:42,2019-09-02 17:42,,0,600
11110537,관악02,13,[13] 17:42,19_제2파워플랜트,19,463,제2파워플랜트,서울70사8904,17:42,2019-09-02 17:42,,0,600
11110537,관악02,13,[13] 17:42,20_건설환경종합연구소,20,464,건설환경종합연구소,서울70사8904,17:42,2019-09-02 17:42,,0,600
11110537,관악02,13,[13] 17:42,21_제2공학관,21,465,제2공학관,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 18:04,4,604
11110537,관악02,13,[13] 17:42,22_유회진학술정보관.제1공학관,22,466,유회진학술정보관.제1공학관,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,23_유전공학연구소.반도체공동연구소,23,467,유전공학연구소.반도체공동연구소,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,24_교수회관입구,24,468,교수회관입구,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,25_관악사삼거리,25,469,관악사삼거리,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,26_대학원생활관,26,470,대학원생활관,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,27_노천강당,27,471,노천강당,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,28_학부생활관,28,472,학부생활관,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,29_BK국제관,29,473,BK국제관,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,30_가족생활동,30,474,가족생활동,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,31_호암교수회관,31,475,호암교수회관,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,32_인헌아파트,32,476,인헌아파트,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,33_서울과학전시관,33,477,서울과학전시관,서울70사8904,17:42,2019-09-02 17:42,,0,604
11110537,관악02,13,[13] 17:42,34_낙성대공원.관악복합평생교육센터,34,478,낙성대공원.관악복합평생교육센터,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 18:28,1,605
11110537,관악02,13,[13] 17:42,35_낙성대현대아파트,35,479,낙성대현대아파트,서울70사8904,17:42,2019-09-02 17:42,,0,605
11110537,관악02,13,[13] 17:42,36_인헌초등학교,36,480,인헌초등학교,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 18:34,9,614
11110537,관악02,13,[13] 17:42,37_낙성대입구,37,481,낙성대입구,서울70사8904,17:42,2019-09-02 17:42,2019-09-02 18:35,15,629
11110537,관악02,14,[14] 18:38,01_낙성대역,1,482,낙성대역,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 18:38,1,630
11110537,관악02,14,[14] 18:38,02_낙성대입구,2,483,낙성대입구,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 18:39,35,665
11110537,관악02,14,[14] 18:38,03_인헌초등학교,3,484,인헌초등학교,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,04_낙성대현대아파트,4,485,낙성대현대아파트,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,05_낙성대공원.관악복합평생교육센터,5,486,낙성대공원.관악복합평생교육센터,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,06_서울과학전시관,6,487,서울과학전시관,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,07_호암교수회관,7,488,호암교수회관,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,08_인헌아파트,8,489,인헌아파트,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,09_교수아파트,9,490,교수아파트,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,10_가족생활동,10,491,가족생활동,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,11_서울대후문.연구공원,11,492,서울대후문.연구공원,서울70사8904,18:38,2019-09-02 18:38,,0,665
11110537,관악02,14,[14] 18:38,12_학부생활관,12,493,학부생활관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 18:54,4,669
11110537,관악02,14,[14] 18:38,13_대학원생활관,13,494,대학원생활관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 18:54,2,671
11110537,관악02,14,[14] 18:38,14_기숙사삼거리,14,495,기숙사삼거리,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 18:55,1,672
11110537,관악02,14,[14] 18:38,15_공동기기원,15,496,공동기기원,서울70사8904,18:38,2019-09-02 18:38,,0,672
11110537,관악02,14,[14] 18:38,16_유전공학연구소.반도체공동연구소,16,497,유전공학연구소.반도체공동연구소,서울70사8904,18:38,2019-09-02 18:38,,0,672
11110537,관악02,14,[14] 18:38,17_에너지자원연구소,17,498,에너지자원연구소,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 18:57,1,673
11110537,관악02,14,[14] 18:38,18_신소재연구소,18,499,신소재연구소,서울70사8904,18:38,2019-09-02 18:38,,0,673
11110537,관악02,14,[14] 18:38,19_제2파워플랜트,19,500,제2파워플랜트,서울70사8904,18:38,2019-09-02 18:38,,0,673
11110537,관악02,14,[14] 18:38,20_건설환경종합연구소,20,501,건설환경종합연구소,서울70사8904,18:38,2019-09-02 18:38,,0,673
11110537,관악02,14,[14] 18:38,21_제2공학관,21,502,제2공학관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:00,2,675
11110537,관악02,14,[14] 18:38,22_유회진학술정보관.제1공학관,22,503,유회진학술정보관.제1공학관,서울70사8904,18:38,2019-09-02 18:38,,0,675
11110537,관악02,14,[14] 18:38,23_유전공학연구소.반도체공동연구소,23,504,유전공학연구소.반도체공동연구소,서울70사8904,18:38,2019-09-02 18:38,,0,675
11110537,관악02,14,[14] 18:38,24_교수회관입구,24,505,교수회관입구,서울70사8904,18:38,2019-09-02 18:38,,0,675
11110537,관악02,14,[14] 18:38,25_관악사삼거리,25,506,관악사삼거리,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:16,2,677
11110537,관악02,14,[14] 18:38,26_대학원생활관,26,507,대학원생활관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:17,1,678
11110537,관악02,14,[14] 18:38,27_노천강당,27,508,노천강당,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:15,1,679
11110537,관악02,14,[14] 18:38,28_학부생활관,28,509,학부생활관,서울70사8904,18:38,2019-09-02 18:38,,0,679
11110537,관악02,14,[14] 18:38,29_BK국제관,29,510,BK국제관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:19,1,680
11110537,관악02,14,[14] 18:38,30_가족생활동,30,511,가족생활동,서울70사8904,18:38,2019-09-02 18:38,,0,680
11110537,관악02,14,[14] 18:38,31_호암교수회관,31,512,호암교수회관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:21,1,681
11110537,관악02,14,[14] 18:38,32_인헌아파트,32,513,인헌아파트,서울70사8904,18:38,2019-09-02 18:38,,0,681
11110537,관악02,14,[14] 18:38,33_서울과학전시관,33,514,서울과학전시관,서울70사8904,18:38,2019-09-02 18:38,,0,681
11110537,관악02,14,[14] 18:38,34_낙성대공원.관악복합평생교육센터,34,515,낙성대공원.관악복합평생교육센터,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:25,2,683
11110537,관악02,14,[14] 18:38,35_낙성대현대아파트,35,516,낙성대현대아파트,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:27,2,685
11110537,관악02,14,[14] 18:38,36_인헌초등학교,36,517,인헌초등학교,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:28,8,693
11110537,관악02,14,[14] 18:38,37_낙성대입구,37,518,낙성대입구,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:29,4,697
11110537,관악02,15,[15] 19:30,01_낙성대역,1,519,낙성대역,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:30,1,698
11110537,관악02,15,[15] 19:30,02_낙성대입구,2,520,낙성대입구,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:32,52,750
11110537,관악02,15,[15] 19:30,03_인헌초등학교,3,521,인헌초등학교,서울70사8904,19:30,2019-09-02 19:30,,0,750
11110537,관악02,15,[15] 19:30,04_낙성대현대아파트,4,522,낙성대현대아파트,서울70사8904,19:30,2019-09-02 19:30,,0,750
11110537,관악02,15,[15] 19:30,05_낙성대공원.관악복합평생교육센터,5,523,낙성대공원.관악복합평생교육센터,서울70사8904,19:30,2019-09-02 19:30,,0,750
11110537,관악02,15,[15] 19:30,06_서울과학전시관,6,524,서울과학전시관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:45,2,752
11110537,관악02,15,[15] 19:30,07_호암교수회관,7,525,호암교수회관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:45,3,755
11110537,관악02,15,[15] 19:30,08_인헌아파트,8,526,인헌아파트,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:47,2,757
11110537,관악02,15,[15] 19:30,09_교수아파트,9,527,교수아파트,서울70사8904,19:30,2019-09-02 19:30,,0,757
11110537,관악02,15,[15] 19:30,10_가족생활동,10,528,가족생활동,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:48,2,759
11110537,관악02,15,[15] 19:30,11_서울대후문.연구공원,11,529,서울대후문.연구공원,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:49,4,763
11110537,관악02,15,[15] 19:30,12_학부생활관,12,530,학부생활관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:50,7,770
11110537,관악02,15,[15] 19:30,13_대학원생활관,13,531,대학원생활관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:51,5,775
