노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,승차일시,인원,누적인원
11110537,관악02,6,[06] 10:54,11_서울대후문.연구공원,11,196,서울대후문.연구공원,서울70사8904,10:54,2019-09-02 10:54,,0,224
11110537,관악02,6,[06] 10:54,12_학부생활관,12,197,학부생활관,서울70사8904,10:54,2019-09-02 10:54,,0,224
11110537,관악02,6,[06] 10:54,13_대학원생활관,13,198,대학원생활관,서울70사8904,10:54,2019-09-02 10:54,,0,224
11110537,관악02,6,[06] 10:54,14_기숙사삼거리,14,199,기숙사삼거리,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:12,2,226
11110537,관악02,6,[06] 10:54,15_공동기기원,15,200,공동기기원,서울70사8904,10:54,2019-09-02 10:54,,0,226
11110537,관악02,6,[06] 10:54,16_유전공학연구소.반도체공동연구소,16,201,유전공학연구소.반도체공동연구소,서울70사8904,10:54,2019-09-02 10:54,,0,226
11110537,관악02,6,[06] 10:54,17_에너지자원연구소,17,202,에너지자원연구소,서울70사8904,10:54,2019-09-02 10:54,,0,226
11110537,관악02,6,[06] 10:54,18_신소재연구소,18,203,신소재연구소,서울70사8904,10:54,2019-09-02 10:54,,0,226
11110537,관악02,6,[06] 10:54,19_제2파워플랜트,19,204,제2파워플랜트,서울70사8904,10:54,2019-09-02 10:54,,0,226
11110537,관악02,6,[06] 10:54,20_건설환경종합연구소,20,205,건설환경종합연구소,서울70사8904,10:54,2019-09-02 10:54,,0,226
11110537,관악02,6,[06] 10:54,21_제2공학관,21,206,제2공학관,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:27,1,227
11110537,관악02,6,[06] 10:54,22_유회진학술정보관.제1공학관,22,207,유회진학술정보관.제1공학관,서울70사8904,10:54,2019-09-02 10:54,,0,227
11110537,관악02,6,[06] 10:54,23_유전공학연구소.반도체공동연구소,23,208,유전공학연구소.반도체공동연구소,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:39,3,230
11110537,관악02,6,[06] 10:54,24_교수회관입구,24,209,교수회관입구,서울70사8904,10:54,2019-09-02 10:54,,0,230
11110537,관악02,6,[06] 10:54,25_관악사삼거리,25,210,관악사삼거리,서울70사8904,10:54,2019-09-02 10:54,,0,230
11110537,관악02,6,[06] 10:54,26_대학원생활관,26,211,대학원생활관,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:43,7,237
11110537,관악02,6,[06] 10:54,27_노천강당,27,212,노천강당,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:42,2,239
11110537,관악02,6,[06] 10:54,28_학부생활관,28,213,학부생활관,서울70사8904,10:54,2019-09-02 10:54,,0,239
11110537,관악02,6,[06] 10:54,29_BK국제관,29,214,BK국제관,서울70사8904,10:54,2019-09-02 10:54,,0,239
11110537,관악02,6,[06] 10:54,30_가족생활동,30,215,가족생활동,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:45,2,241
11110537,관악02,6,[06] 10:54,31_호암교수회관,31,216,호암교수회관,서울70사8904,10:54,2019-09-02 10:54,,0,241
11110537,관악02,6,[06] 10:54,32_인헌아파트,32,217,인헌아파트,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:47,1,242
11110537,관악02,6,[06] 10:54,33_서울과학전시관,33,218,서울과학전시관,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:48,2,244
11110537,관악02,6,[06] 10:54,34_낙성대공원.관악복합평생교육센터,34,219,낙성대공원.관악복합평생교육센터,서울70사8904,10:54,2019-09-02 10:54,2019-09-02 11:49,2,246
11110537,관악02,6,[06] 10:54,35_낙성대현대아파트,35,220,낙성대현대아파트,서울70사8904,10:54,2019-09-02 10:54,,0,246
11110537,관악02,6,[06] 10:54,36_인헌초등학교,36,221,인헌초등학교,서울70사8904,10:54,2019-09-02 10:54,,0,246
11110537,관악02,6,[06] 10:54,37_낙성대입구,37,222,낙성대입구,서울70사8904,10:54,2019-09-02 10:54,,0,246
11110537,관악02,7,[07] 11:56,01_낙성대역,1,223,낙성대역,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 11:56,32,278
11110537,관악02,7,[07] 11:56,02_낙성대입구,2,224,낙성대입구,서울70사8904,11:56,2019-09-02 11:56,,0,278
11110537,관악02,7,[07] 11:56,03_인헌초등학교,3,225,인헌초등학교,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:04,2,280
11110537,관악02,7,[07] 11:56,04_낙성대현대아파트,4,226,낙성대현대아파트,서울70사8904,11:56,2019-09-02 11:56,,0,280
11110537,관악02,7,[07] 11:56,05_낙성대공원.관악복합평생교육센터,5,227,낙성대공원.관악복합평생교육센터,서울70사8904,11:56,2019-09-02 11:56,,0,280
11110537,관악02,7,[07] 11:56,06_서울과학전시관,6,228,서울과학전시관,서울70사8904,11:56,2019-09-02 11:56,,0,280
11110537,관악02,7,[07] 11:56,07_호암교수회관,7,229,호암교수회관,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:09,1,281
11110537,관악02,7,[07] 11:56,08_인헌아파트,8,230,인헌아파트,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:08,2,283
11110537,관악02,7,[07] 11:56,09_교수아파트,9,231,교수아파트,서울70사8904,11:56,2019-09-02 11:56,,0,283
11110537,관악02,7,[07] 11:56,10_가족생활동,10,232,가족생활동,서울70사8904,11:56,2019-09-02 11:56,,0,283
11110537,관악02,7,[07] 11:56,11_서울대후문.연구공원,11,233,서울대후문.연구공원,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:11,1,284
11110537,관악02,7,[07] 11:56,12_학부생활관,12,234,학부생활관,서울70사8904,11:56,2019-09-02 11:56,,0,284
11110537,관악02,7,[07] 11:56,13_대학원생활관,13,235,대학원생활관,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:12,1,285
11110537,관악02,7,[07] 11:56,14_기숙사삼거리,14,236,기숙사삼거리,서울70사8904,11:56,2019-09-02 11:56,,0,285
11110537,관악02,7,[07] 11:56,15_공동기기원,15,237,공동기기원,서울70사8904,11:56,2019-09-02 11:56,,0,285
11110537,관악02,7,[07] 11:56,16_유전공학연구소.반도체공동연구소,16,238,유전공학연구소.반도체공동연구소,서울70사8904,11:56,2019-09-02 11:56,,0,285
11110537,관악02,7,[07] 11:56,17_에너지자원연구소,17,239,에너지자원연구소,서울70사8904,11:56,2019-09-02 11:56,,0,285
11110537,관악02,7,[07] 11:56,18_신소재연구소,18,240,신소재연구소,서울70사8904,11:56,2019-09-02 11:56,,0,285
11110537,관악02,7,[07] 11:56,19_제2파워플랜트,19,241,제2파워플랜트,서울70사8904,11:56,2019-09-02 11:56,,0,285
11110537,관악02,7,[07] 11:56,20_건설환경종합연구소,20,242,건설환경종합연구소,서울70사8904,11:56,2019-09-02 11:56,,0,285
11110537,관악02,7,[07] 11:56,21_제2공학관,21,243,제2공학관,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:29,2,287
11110537,관악02,7,[07] 11:56,22_유회진학술정보관.제1공학관,22,244,유회진학술정보관.제1공학관,서울70사8904,11:56,2019-09-02 11:56,,0,287
11110537,관악02,7,[07] 11:56,23_유전공학연구소.반도체공동연구소,23,245,유전공학연구소.반도체공동연구소,서울70사8904,11:56,2019-09-02 11:56,,0,287
11110537,관악02,7,[07] 11:56,24_교수회관입구,24,246,교수회관입구,서울70사8904,11:56,2019-09-02 11:56,,0,287
11110537,관악02,7,[07] 11:56,25_관악사삼거리,25,247,관악사삼거리,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:39,5,292
11110537,관악02,7,[07] 11:56,26_대학원생활관,26,248,대학원생활관,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:40,3,295
11110537,관악02,7,[07] 11:56,27_노천강당,27,249,노천강당,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:38,1,296
11110537,관악02,7,[07] 11:56,28_학부생활관,28,250,학부생활관,서울70사8904,11:56,2019-09-02 11:56,,0,296
11110537,관악02,7,[07] 11:56,29_BK국제관,29,251,BK국제관,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:40,2,298
11110537,관악02,7,[07] 11:56,30_가족생활동,30,252,가족생활동,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:41,2,300
11110537,관악02,7,[07] 11:56,31_호암교수회관,31,253,호암교수회관,서울70사8904,11:56,2019-09-02 11:56,,0,300
11110537,관악02,7,[07] 11:56,32_인헌아파트,32,254,인헌아파트,서울70사8904,11:56,2019-09-02 11:56,,0,300
11110537,관악02,7,[07] 11:56,33_서울과학전시관,33,255,서울과학전시관,서울70사8904,11:56,2019-09-02 11:56,2019-09-02 12:44,4,304
11110537,관악02,7,[07] 11:56,34_낙성대공원.관악복합평생교육센터,34,256,낙성대공원.관악복합평생교육센터,서울70사8904,11:56,2019-09-02 11:56,,0,304
11110537,관악02,7,[07] 11:56,35_낙성대현대아파트,35,257,낙성대현대아파트,서울70사8904,11:56,2019-09-02 11:56,,0,304
11110537,관악02,7,[07] 11:56,36_인헌초등학교,36,258,인헌초등학교,서울70사8904,11:56,2019-09-02 11:56,,0,304
11110537,관악02,7,[07] 11:56,37_낙성대입구,37,259,낙성대입구,서울70사8904,11:56,2019-09-02 11:56,,0,304
11110537,관악02,8,[08] 12:50,01_낙성대역,1,260,낙성대역,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 12:50,25,329
11110537,관악02,8,[08] 12:50,02_낙성대입구,2,261,낙성대입구,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 12:57,1,330
11110537,관악02,8,[08] 12:50,03_인헌초등학교,3,262,인헌초등학교,서울70사8904,12:50,2019-09-02 12:50,,0,330
11110537,관악02,8,[08] 12:50,04_낙성대현대아파트,4,263,낙성대현대아파트,서울70사8904,12:50,2019-09-02 12:50,,0,330
11110537,관악02,8,[08] 12:50,05_낙성대공원.관악복합평생교육센터,5,264,낙성대공원.관악복합평생교육센터,서울70사8904,12:50,2019-09-02 12:50,,0,330
11110537,관악02,8,[08] 12:50,06_서울과학전시관,6,265,서울과학전시관,서울70사8904,12:50,2019-09-02 12:50,,0,330
11110537,관악02,8,[08] 12:50,07_호암교수회관,7,266,호암교수회관,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 13:04,1,331
11110537,관악02,8,[08] 12:50,08_인헌아파트,8,267,인헌아파트,서울70사8904,12:50,2019-09-02 12:50,,0,331
11110537,관악02,8,[08] 12:50,09_교수아파트,9,268,교수아파트,서울70사8904,12:50,2019-09-02 12:50,,0,331
11110537,관악02,8,[08] 12:50,10_가족생활동,10,269,가족생활동,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 13:04,1,332
11110537,관악02,8,[08] 12:50,11_서울대후문.연구공원,11,270,서울대후문.연구공원,서울70사8904,12:50,2019-09-02 12:50,,0,332
11110537,관악02,8,[08] 12:50,12_학부생활관,12,271,학부생활관,서울70사8904,12:50,2019-09-02 12:50,,0,332
11110537,관악02,8,[08] 12:50,13_대학원생활관,13,272,대학원생활관,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 13:06,1,333
11110537,관악02,8,[08] 12:50,14_기숙사삼거리,14,273,기숙사삼거리,서울70사8904,12:50,2019-09-02 12:50,,0,333
11110537,관악02,8,[08] 12:50,15_공동기기원,15,274,공동기기원,서울70사8904,12:50,2019-09-02 12:50,,0,333
11110537,관악02,8,[08] 12:50,16_유전공학연구소.반도체공동연구소,16,275,유전공학연구소.반도체공동연구소,서울70사8904,12:50,2019-09-02 12:50,,0,333
11110537,관악02,8,[08] 12:50,17_에너지자원연구소,17,276,에너지자원연구소,서울70사8904,12:50,2019-09-02 12:50,,0,333
11110537,관악02,8,[08] 12:50,18_신소재연구소,18,277,신소재연구소,서울70사8904,12:50,2019-09-02 12:50,,0,333
11110537,관악02,8,[08] 12:50,19_제2파워플랜트,19,278,제2파워플랜트,서울70사8904,12:50,2019-09-02 12:50,,0,333
11110537,관악02,8,[08] 12:50,20_건설환경종합연구소,20,279,건설환경종합연구소,서울70사8904,12:50,2019-09-02 12:50,,0,333
11110537,관악02,8,[08] 12:50,21_제2공학관,21,280,제2공학관,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 13:50,1,334
11110537,관악02,8,[08] 12:50,22_유회진학술정보관.제1공학관,22,281,유회진학술정보관.제1공학관,서울70사8904,12:50,2019-09-02 12:50,,0,334
11110537,관악02,8,[08] 12:50,23_유전공학연구소.반도체공동연구소,23,282,유전공학연구소.반도체공동연구소,서울70사8904,12:50,2019-09-02 12:50,,0,334
11110537,관악02,8,[08] 12:50,24_교수회관입구,24,283,교수회관입구,서울70사8904,12:50,2019-09-02 12:50,,0,334
11110537,관악02,8,[08] 12:50,25_관악사삼거리,25,284,관악사삼거리,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 14:00,3,337
11110537,관악02,8,[08] 12:50,26_대학원생활관,26,285,대학원생활관,서울70사8904,12:50,2019-09-02 12:50,,0,337
11110537,관악02,8,[08] 12:50,27_노천강당,27,286,노천강당,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 13:59,7,344
11110537,관악02,8,[08] 12:50,28_학부생활관,28,287,학부생활관,서울70사8904,12:50,2019-09-02 12:50,,0,344
11110537,관악02,8,[08] 12:50,29_BK국제관,29,288,BK국제관,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 14:02,6,350
11110537,관악02,8,[08] 12:50,30_가족생활동,30,289,가족생활동,서울70사8904,12:50,2019-09-02 12:50,,0,350
11110537,관악02,8,[08] 12:50,31_호암교수회관,31,290,호암교수회관,서울70사8904,12:50,2019-09-02 12:50,,0,350
11110537,관악02,8,[08] 12:50,32_인헌아파트,32,291,인헌아파트,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 14:04,1,351
11110537,관악02,8,[08] 12:50,33_서울과학전시관,33,292,서울과학전시관,서울70사8904,12:50,2019-09-02 12:50,2019-09-02 14:05,1,352
11110537,관악02,8,[08] 12:50,34_낙성대공원.관악복합평생교육센터,34,293,낙성대공원.관악복합평생교육센터,서울70사8904,12:50,2019-09-02 12:50,,0,352
11110537,관악02,8,[08] 12:50,35_낙성대현대아파트,35,294,낙성대현대아파트,서울70사8904,12:50,2019-09-02 12:50,,0,352
11110537,관악02,8,[08] 12:50,36_인헌초등학교,36,295,인헌초등학교,서울70사8904,12:50,2019-09-02 12:50,,0,352
11110537,관악02,8,[08] 12:50,37_낙성대입구,37,296,낙성대입구,서울70사8904,12:50,2019-09-02 12:50,,0,352
11110537,관악02,9,[09] 14:13,01_낙성대역,1,297,낙성대역,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:13,16,368
11110537,관악02,9,[09] 14:13,02_낙성대입구,2,298,낙성대입구,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:20,1,369
11110537,관악02,9,[09] 14:13,03_인헌초등학교,3,299,인헌초등학교,서울70사8904,14:13,2019-09-02 14:13,,0,369
11110537,관악02,9,[09] 14:13,04_낙성대현대아파트,4,300,낙성대현대아파트,서울70사8904,14:13,2019-09-02 14:13,,0,369
11110537,관악02,9,[09] 14:13,05_낙성대공원.관악복합평생교육센터,5,301,낙성대공원.관악복합평생교육센터,서울70사8904,14:13,2019-09-02 14:13,,0,369
11110537,관악02,9,[09] 14:13,06_서울과학전시관,6,302,서울과학전시관,서울70사8904,14:13,2019-09-02 14:13,,0,369
11110537,관악02,9,[09] 14:13,07_호암교수회관,7,303,호암교수회관,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:26,1,370
11110537,관악02,9,[09] 14:13,08_인헌아파트,8,304,인헌아파트,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:25,1,371
11110537,관악02,9,[09] 14:13,09_교수아파트,9,305,교수아파트,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,10_가족생활동,10,306,가족생활동,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,11_서울대후문.연구공원,11,307,서울대후문.연구공원,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,12_학부생활관,12,308,학부생활관,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,13_대학원생활관,13,309,대학원생활관,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,14_기숙사삼거리,14,310,기숙사삼거리,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,15_공동기기원,15,311,공동기기원,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,16_유전공학연구소.반도체공동연구소,16,312,유전공학연구소.반도체공동연구소,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,17_에너지자원연구소,17,313,에너지자원연구소,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,18_신소재연구소,18,314,신소재연구소,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,19_제2파워플랜트,19,315,제2파워플랜트,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,20_건설환경종합연구소,20,316,건설환경종합연구소,서울70사8904,14:13,2019-09-02 14:13,,0,371
11110537,관악02,9,[09] 14:13,21_제2공학관,21,317,제2공학관,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:40,5,376
11110537,관악02,9,[09] 14:13,22_유회진학술정보관.제1공학관,22,318,유회진학술정보관.제1공학관,서울70사8904,14:13,2019-09-02 14:13,,0,376
11110537,관악02,9,[09] 14:13,23_유전공학연구소.반도체공동연구소,23,319,유전공학연구소.반도체공동연구소,서울70사8904,14:13,2019-09-02 14:13,,0,376
11110537,관악02,9,[09] 14:13,24_교수회관입구,24,320,교수회관입구,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:48,2,378
11110537,관악02,9,[09] 14:13,25_관악사삼거리,25,321,관악사삼거리,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:51,6,384
11110537,관악02,9,[09] 14:13,26_대학원생활관,26,322,대학원생활관,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:52,1,385
11110537,관악02,9,[09] 14:13,27_노천강당,27,323,노천강당,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:50,13,398
11110537,관악02,9,[09] 14:13,28_학부생활관,28,324,학부생활관,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:53,4,402
11110537,관악02,9,[09] 14:13,29_BK국제관,29,325,BK국제관,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:54,2,404
11110537,관악02,9,[09] 14:13,30_가족생활동,30,326,가족생활동,서울70사8904,14:13,2019-09-02 14:13,,0,404
11110537,관악02,9,[09] 14:13,31_호암교수회관,31,327,호암교수회관,서울70사8904,14:13,2019-09-02 14:13,,0,404
11110537,관악02,9,[09] 14:13,32_인헌아파트,32,328,인헌아파트,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:56,1,405
11110537,관악02,9,[09] 14:13,33_서울과학전시관,33,329,서울과학전시관,서울70사8904,14:13,2019-09-02 14:13,,0,405
11110537,관악02,9,[09] 14:13,34_낙성대공원.관악복합평생교육센터,34,330,낙성대공원.관악복합평생교육센터,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 14:58,2,407
11110537,관악02,9,[09] 14:13,35_낙성대현대아파트,35,331,낙성대현대아파트,서울70사8904,14:13,2019-09-02 14:13,,0,407
11110537,관악02,9,[09] 14:13,36_인헌초등학교,36,332,인헌초등학교,서울70사8904,14:13,2019-09-02 14:13,,0,407
11110537,관악02,9,[09] 14:13,37_낙성대입구,37,333,낙성대입구,서울70사8904,14:13,2019-09-02 14:13,2019-09-02 15:01,1,408
11110537,관악02,10,[10] 15:04,01_낙성대역,1,334,낙성대역,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:04,11,419
11110537,관악02,10,[10] 15:04,02_낙성대입구,2,335,낙성대입구,서울70사8904,15:04,2019-09-02 15:04,,0,419
11110537,관악02,10,[10] 15:04,03_인헌초등학교,3,336,인헌초등학교,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:10,1,420
11110537,관악02,10,[10] 15:04,04_낙성대현대아파트,4,337,낙성대현대아파트,서울70사8904,15:04,2019-09-02 15:04,,0,420
11110537,관악02,10,[10] 15:04,05_낙성대공원.관악복합평생교육센터,5,338,낙성대공원.관악복합평생교육센터,서울70사8904,15:04,2019-09-02 15:04,,0,420
11110537,관악02,10,[10] 15:04,06_서울과학전시관,6,339,서울과학전시관,서울70사8904,15:04,2019-09-02 15:04,,0,420
11110537,관악02,10,[10] 15:04,07_호암교수회관,7,340,호암교수회관,서울70사8904,15:04,2019-09-02 15:04,,0,420
11110537,관악02,10,[10] 15:04,08_인헌아파트,8,341,인헌아파트,서울70사8904,15:04,2019-09-02 15:04,,0,420
11110537,관악02,10,[10] 15:04,09_교수아파트,9,342,교수아파트,서울70사8904,15:04,2019-09-02 15:04,,0,420
11110537,관악02,10,[10] 15:04,10_가족생활동,10,343,가족생활동,서울70사8904,15:04,2019-09-02 15:04,,0,420
11110537,관악02,10,[10] 15:04,11_서울대후문.연구공원,11,344,서울대후문.연구공원,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:16,1,421
11110537,관악02,10,[10] 15:04,12_학부생활관,12,345,학부생활관,서울70사8904,15:04,2019-09-02 15:04,,0,421
11110537,관악02,10,[10] 15:04,13_대학원생활관,13,346,대학원생활관,서울70사8904,15:04,2019-09-02 15:04,,0,421
11110537,관악02,10,[10] 15:04,14_기숙사삼거리,14,347,기숙사삼거리,서울70사8904,15:04,2019-09-02 15:04,,0,421
11110537,관악02,10,[10] 15:04,15_공동기기원,15,348,공동기기원,서울70사8904,15:04,2019-09-02 15:04,,0,421
11110537,관악02,10,[10] 15:04,16_유전공학연구소.반도체공동연구소,16,349,유전공학연구소.반도체공동연구소,서울70사8904,15:04,2019-09-02 15:04,,0,421
11110537,관악02,10,[10] 15:04,17_에너지자원연구소,17,350,에너지자원연구소,서울70사8904,15:04,2019-09-02 15:04,,0,421
11110537,관악02,10,[10] 15:04,18_신소재연구소,18,351,신소재연구소,서울70사8904,15:04,2019-09-02 15:04,,0,421
11110537,관악02,10,[10] 15:04,19_제2파워플랜트,19,352,제2파워플랜트,서울70사8904,15:04,2019-09-02 15:04,,0,421
11110537,관악02,10,[10] 15:04,20_건설환경종합연구소,20,353,건설환경종합연구소,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:36,1,422
11110537,관악02,10,[10] 15:04,21_제2공학관,21,354,제2공학관,서울70사8904,15:04,2019-09-02 15:04,,0,422
11110537,관악02,10,[10] 15:04,22_유회진학술정보관.제1공학관,22,355,유회진학술정보관.제1공학관,서울70사8904,15:04,2019-09-02 15:04,,0,422
11110537,관악02,10,[10] 15:04,23_유전공학연구소.반도체공동연구소,23,356,유전공학연구소.반도체공동연구소,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:41,1,423
11110537,관악02,10,[10] 15:04,24_교수회관입구,24,357,교수회관입구,서울70사8904,15:04,2019-09-02 15:04,,0,423
11110537,관악02,10,[10] 15:04,25_관악사삼거리,25,358,관악사삼거리,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:45,5,428
11110537,관악02,10,[10] 15:04,26_대학원생활관,26,359,대학원생활관,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:46,1,429
11110537,관악02,10,[10] 15:04,27_노천강당,27,360,노천강당,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:44,11,440
11110537,관악02,10,[10] 15:04,28_학부생활관,28,361,학부생활관,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:47,3,443
11110537,관악02,10,[10] 15:04,29_BK국제관,29,362,BK국제관,서울70사8904,15:04,2019-09-02 15:04,,0,443
11110537,관악02,10,[10] 15:04,30_가족생활동,30,363,가족생활동,서울70사8904,15:04,2019-09-02 15:04,2019-09-02 15:48,1,444
11110537,관악02,10,[10] 15:04,31_호암교수회관,31,364,호암교수회관,서울70사8904,15:04,2019-09-02 15:04,,0,444
11110537,관악02,10,[10] 15:04,32_인헌아파트,32,365,인헌아파트,서울70사8904,15:04,2019-09-02 15:04,,0,444
11110537,관악02,10,[10] 15:04,33_서울과학전시관,33,366,서울과학전시관,서울70사8904,15:04,2019-09-02 15:04,,0,444
11110537,관악02,10,[10] 15:04,34_낙성대공원.관악복합평생교육센터,34,367,낙성대공원.관악복합평생교육센터,서울70사8904,15:04,2019-09-02 15:04,,0,444
11110537,관악02,10,[10] 15:04,35_낙성대현대아파트,35,368,낙성대현대아파트,서울70사8904,15:04,2019-09-02 15:04,,0,444
11110537,관악02,10,[10] 15:04,36_인헌초등학교,36,369,인헌초등학교,서울70사8904,15:04,2019-09-02 15:04,,0,444
11110537,관악02,10,[10] 15:04,37_낙성대입구,37,370,낙성대입구,서울70사8904,15:04,2019-09-02 15:04,,0,444
11110537,관악02,11,[11] 16:00,01_낙성대역,1,371,낙성대역,서울70사8904,16:00,2019-09-02 16:00,2019-09-02 16:00,9,453
11110537,관악02,11,[11] 16:00,02_낙성대입구,2,372,낙성대입구,서울70사8904,16:00,2019-09-02 16:00,,0,453
11110537,관악02,11,[11] 16:00,03_인헌초등학교,3,373,인헌초등학교,서울70사8904,16:00,2019-09-02 16:00,,0,453
11110537,관악02,11,[11] 16:00,04_낙성대현대아파트,4,374,낙성대현대아파트,서울70사8904,16:00,2019-09-02 16:00,2019-09-02 16:07,1,454
11110537,관악02,11,[11] 16:00,05_낙성대공원.관악복합평생교육센터,5,375,낙성대공원.관악복합평생교육센터,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,06_서울과학전시관,6,376,서울과학전시관,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,07_호암교수회관,7,377,호암교수회관,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,08_인헌아파트,8,378,인헌아파트,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,09_교수아파트,9,379,교수아파트,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,10_가족생활동,10,380,가족생활동,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,11_서울대후문.연구공원,11,381,서울대후문.연구공원,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,12_학부생활관,12,382,학부생활관,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,13_대학원생활관,13,383,대학원생활관,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,14_기숙사삼거리,14,384,기숙사삼거리,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,15_공동기기원,15,385,공동기기원,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,16_유전공학연구소.반도체공동연구소,16,386,유전공학연구소.반도체공동연구소,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,17_에너지자원연구소,17,387,에너지자원연구소,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,18_신소재연구소,18,388,신소재연구소,서울70사8904,16:00,2019-09-02 16:00,,0,454
11110537,관악02,11,[11] 16:00,19_제2파워플랜트,19,389,제2파워플랜트,서울70사8904,16:00,2019-09-02 16:00,,0,454
